name,age
juan,16
juan,68
juan,9
juan,1
juan,67
juan,7
juan,77
juan,34
juan,49
juan,43
juan,85
juan,65
juan,27
juan,42
juan,47
juan,53
juan,6
juan,70
juan,69
juan,46
juan,28
juan,30
juan,46
juan,58
juan,94
juan,42
juan,90
juan,27
juan,51
juan,10
juan,79
juan,64
juan,96
juan,45
juan,2
juan,90
juan,96
juan,78
juan,54
juan,68
juan,14
juan,39
juan,74
juan,57
juan,99
juan,3
juan,93
juan,34
juan,92
juan,16
juan,50
juan,90
juan,14
juan,31
juan,39
juan,62
juan,49
juan,94
juan,62
juan,21
juan,71
juan,40
juan,19
juan,86
juan,17
juan,82
juan,47
juan,44
juan,15
juan,45
juan,41
juan,31
juan,23
juan,0
juan,75
juan,38
juan,63
juan,51
juan,24
juan,20
juan,52
juan,86
juan,69
juan,96
juan,24
juan,10
juan,16
juan,82
juan,71
juan,33
juan,94
juan,10
juan,99
juan,64
juan,77
juan,52
juan,68
juan,63
juan,93
juan,1
juan,39
juan,48
juan,40
juan,78
juan,26
juan,11
juan,5
juan,28
juan,37
juan,26
juan,80
juan,47
juan,57
juan,41
juan,30
juan,26
juan,61
juan,49
juan,4
juan,22
juan,77
juan,42
juan,34
juan,62
juan,82
juan,57
juan,85
juan,72
juan,88
juan,61
juan,75
juan,89
juan,38
juan,98
juan,72
juan,98
juan,84
juan,71
juan,31
juan,12
juan,70
juan,13
juan,58
juan,32
juan,30
juan,2
juan,18
juan,12
juan,46
juan,88
juan,71
juan,6
juan,50
juan,40
juan,57
juan,25
juan,70
juan,16
juan,63
juan,47
juan,41
juan,1
juan,41
juan,75
juan,20
juan,56
juan,45
juan,17
juan,92
juan,39
juan,36
juan,47
juan,34
juan,63
juan,99
juan,55
juan,89
juan,21
juan,36
juan,37
juan,3
juan,57
juan,56
juan,54
juan,52
juan,44
juan,33
juan,78
juan,76
juan,77
juan,98
juan,47
juan,51
juan,88
juan,87
juan,31
juan,55
juan,28
juan,78
juan,50
juan,88
juan,51
juan,42
juan,37
juan,25
juan,56
juan,6
juan,78
juan,12
juan,2
juan,76
juan,37
juan,47
juan,80
juan,19
juan,22
juan,98
juan,14
juan,32
juan,16
juan,48
juan,51
juan,7
juan,93
juan,82
juan,3
juan,48
juan,90
juan,33
juan,60
juan,60
juan,81
juan,84
juan,56
juan,53
juan,64
juan,90
juan,9
juan,48
juan,58
juan,67
juan,90
juan,55
juan,2
juan,10
juan,39
juan,57
juan,77
juan,23
juan,77
juan,75
juan,9
juan,59
juan,11
juan,62
juan,44
juan,61
juan,51
juan,14
juan,33
juan,9
juan,50
juan,97
juan,38
juan,1
juan,33
juan,43
juan,45
juan,91
juan,14
juan,13
juan,44
juan,93
juan,38
juan,7
juan,62
juan,38
juan,95
juan,53
juan,17
juan,39
juan,5
juan,52
juan,71
juan,63
juan,23
juan,12
